reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
a053e0ac-44aa-47cf-8c1e-811bdc30b0f0,Juna 21,https://play-lh.googleusercontent.com/a-/ALV-UjU97EMxHp0_tgdcXYjeknxru-xQaBbtS8KICW-70B-hQxwt0ro,gw mau beli rokok ngga ada bro buset dah,3,0,2504100,2025-04-23 16:26:01,"Halo, Juna 21. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-23 16:30:10,2504100
feec5e84-c679-4be4-9bb7-2fd57ad7e90a,Intan Tia Nurrochmah,https://play-lh.googleusercontent.com/a/ACg8ocKHpY-KGYYeyvedXwS-CWvQka5dLKb1-JuZL0YTH8wHNq4Xtw=mo,lah redmi 9t knp jd tdk kompatibel,3,0,2207400,2025-04-23 01:20:14,"Halo, Intan Tia . Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-23 01:30:12,2207400
79edbf79-6ed3-49b9-b5f2-c3c16662ca13,HR PROJECT 92,https://play-lh.googleusercontent.com/a-/ALV-UjUcWO_9aCCDoizrhbI2x8uhM9xlFRLZtY7kOYd3jCPlBbZtVlJoBA,mau gabungin sama shopeepay gk bisa soalnya nomor tidak sama giliran mau ubah profil eh nomornya gak bisa di ganti,3,0,2503200,2025-04-22 08:11:28,"Halo, HR PROJECT. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-22 08:30:12,2503200
d98714c0-f700-4bac-b50f-51383af2d56e,MUHAMMAD USGAN,https://play-lh.googleusercontent.com/a-/ALV-UjU_-5H8Qrfc1LFVUh8QM0LhmDUtx7ijUVIlXa5CCq2RW_I4Bv0,"halo indomaret, please kalau current location jgn kejauhan zoomoutnya.",3,0,2503200,2025-04-21 17:42:51,"Halo, MUHAMMAD U. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-21 18:00:10,2503200
61fda074-925f-4a57-a547-9ccfe141da40,Kania Yasmin mumtazah,https://play-lh.googleusercontent.com/a-/ALV-UjUZBPFKa6Pj7z7-6RnCDwbiO-GT2O0OB9LzrbC5ntfDAby8KSwL,bagus sih tapi harganya mahal,3,0,2503200,2025-04-20 09:49:29,"Halo, Kania Yasm. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-20 10:00:10,2503200
c23cf78d-6f2c-4002-8208-47fb1f3499f3,Ibrahim Ronald A. Tumengkol,https://play-lh.googleusercontent.com/a/ACg8ocKbyxswNW0BQt9Xtj3kKZvpounE0bJ9PVw_DOj2TBUTQ3LtEQ=mo,"biasa aja...akan jadi luar biasa jika ditambahkan fitur interaktif seperti live chat atau lainnya, jadi customer bs menyampaikan keluhan atau kendala yg dialami berdasarkan yg ditemukan bukannya pilihan2 yg dibuat pihak Indomaret sehingga kesannya gak mau Terima keluhan atau masukan diluar yg sudah ditentukan...",3,0,,2025-04-19 15:04:57,"Halo, Ibrahim Ro. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-19 15:30:11,
02051a08-c575-43e8-a4b9-0d2c5d0bac6d,Agung Budi Santoso,https://play-lh.googleusercontent.com/a-/ALV-UjVACWOB6sh_oIeCpQXmpdZWWjpk_M7JGmWSD8tz8Kl8pJ7NZNR5,"Secara fungsionalitas, lebih suka yang lama. CO beberapa kali kok bisa ada yang gk ikut ke CO, lalu fitur tebus murah juga gak ada. Entah belum aja atau emng ilang.",3,1,2503200,2025-04-18 22:58:12,"Halo, Agung Budi. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-18 23:00:10,2503200
6f4984a4-fa78-489a-8fb0-d26bf4a19391,Sharki,https://play-lh.googleusercontent.com/a-/ALV-UjV5ozdAKbd_bfAvfUsyDvh2ZZG49p3NXrQXyHe3CAdYcIRQXrXp3g,"Pengiriman lamaaaaa, tapi untungnya barang sampai dengan selamat",3,0,2503200,2025-04-18 08:45:24,"Halo, Physiology. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-18 09:00:10,2503200
ba4d6bfb-65f9-4bc3-a1a5-89de40171669,Sarmila Wati,https://play-lh.googleusercontent.com/a-/ALV-UjXUNx1B5mIgaOExVUVuhoYsfCcVXAeUuwL_em7_fnjjZr9xgCo,aplikasi nya udh bagus..tapi pengiriman lama bgt ekpres 3 jam baru diantar.keterangan apl 1 jam tapi sampai 3 jam.selebih nya oke.,3,0,,2025-04-16 21:33:13,"Halo, Sarmila Wa. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-16 22:00:11,
3f8d592c-279a-4761-bb23-454ed40e5ece,Helda Wati,https://play-lh.googleusercontent.com/a-/ALV-UjUv5IpgSOOdGlpBUctrXGHQyqcYH7XRlkfBQbJ_st-uGI3DS_s,"bisa gak apk ini di sertkn ad tempt buat ngecaht admn di toko,ky apk sebelah kita bisa m.chat lewt apk,jd misl ad kekurngn barang bisa komplen",3,0,2502100,2025-04-16 19:00:21,"Halo, Helda Wati. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-16 19:30:11,2502100
af5d5e94-df10-4324-8f3c-fd5ec8cad836,Mister Apri007,https://play-lh.googleusercontent.com/a-/ALV-UjX_CSdDYIy1sAbitM7YvcXbYD4EOYUZ7MBJ1eOmKP1aR_TpmUY,Mau daftar kok susah ya.. Email tidak valid terus..,3,1,2503200,2025-04-16 10:31:06,"Halo, Mister Apr. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-16 11:00:12,2503200
bea53bf6-de70-4ee1-b87c-b20ac3e594f8,Adel Jona,https://play-lh.googleusercontent.com/a/ACg8ocIEgcEt6klsHrrK05SfUn0eAnq1pjWdCuZvZ5HUll4WLSYszQ=mo,kecewa pelayanan kasirnya uang kembali saya 1000 gak dikembalikan struk nya jg gak dikasih,3,1,2503200,2025-04-15 22:03:44,"Halo, Adel Jona. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-15 22:30:11,2503200
6daecb6f-3386-4512-8431-21fae7bcc1f8,Yulita Erna,https://play-lh.googleusercontent.com/a/ACg8ocKZt9GI3suY-yxReAGAJFBTZRAWq_Db0Lcdnbvb_vQ5rMDDAw=mo,kenapa kok tbtb aplikasi ni gak bsa dibuka? ngebug kah?,3,0,2503200,2025-04-15 14:25:11,"Halo, Yulita Ern. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-15 14:30:12,2503200
6d543cdc-0b69-4955-b746-9803ccc0cb40,Andhara Dhara,https://play-lh.googleusercontent.com/a/ACg8ocJg_pzRNcIRP_c1S8DI6pQzZw9V-LtGVYCEgyp8chm1E-4suw=mo,"kok klik saya GK bs di buka, di Hapus di download jg GK bs ,knp,",3,0,2503200,2025-04-14 13:21:26,"Halo, Andhara Dh. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-14 13:30:11,2503200
80520948-611b-4465-ad16-114aff8bbb78,Aghe 312,https://play-lh.googleusercontent.com/a-/ALV-UjV5O2T4ud66yZi31NMz5YVEsartLqjgDbQ8zuHKmb57noxltgzq,keterangan tidak lengkap fungsi dan tujuan aplikasi..dan tidak adanya komplain layanan,3,0,2503200,2025-04-13 19:04:24,"Halo, Aghe 312. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-13 19:30:12,2503200
347721c0-3e01-4020-a9cf-ea316ee0cc98,Elisa Nicho,https://play-lh.googleusercontent.com/a-/ALV-UjWctmNVodsXEi4FmVYuHQKqptnYTd0yotHCUbDYxCkcuHXAqto,"sungguh mengecewakan, saya baru memperbarui aplikasi ini. tapi justru tidak bisa dibuka 😩",3,1,2503200,2025-04-13 13:03:16,"Halo, Elisa Nich. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-13 13:30:09,2503200
e5897dbc-023f-42f0-a172-30c5f1b73004,Widi Ati,https://play-lh.googleusercontent.com/a/ACg8ocIgjk5iGELypOTc-ASdqsYYJY32tndtQFr_232kYNga0MTfsQ=mo,versi yang sekarang ko engga bisa tebus murah pas lagi checkout sih ?? kam biasanya suka ada penawaran harga produk lebih murah. perbaiki lagi ya sistemnya tolong 🙏,3,3,2503200,2025-04-10 17:40:10,"Halo, Widi Ati. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-10 18:00:11,2503200
24563896-a667-4ea3-b616-9cf8961f08ff,Dedes Ms,https://play-lh.googleusercontent.com/a/ACg8ocL9HqxrAON7EzyKh1VpffQLJanBoFWJMT6y6ZzD5-AjcUjgzA=mo,"hadeh.... pengennya belanja di sini aja tapi aplikasinya loadingnya lamaa,trus cara pembayarannya terbatas, nomer yg terdaftar harus sama dengan nomer akun pembayaran pernah belanja di sebelah,pembayarannya lebih mudah,semua tersedia,banyak promo tebus murah,di sini ga ada 😢",3,0,,2025-04-09 16:04:02,"Halo, Dedes Ms. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-09 16:30:13,
9f64b6fb-7d33-4adf-b966-cae31870bc47,Cipluk's life,https://play-lh.googleusercontent.com/a-/ALV-UjVcGCzRITq88rYuefWZjZke8yY9vVhHkMNhDX-mXbiGs8Y1b4Y,kok ga bisa daftar ya masukin email salah masukin no hp pun salah jd harus gmn min??,3,0,2503200,2025-04-09 14:18:12,"Halo, Sobat. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-09 14:30:12,2503200
589981ff-d76b-4231-8f31-0e41a89f7e58,Ayunita Idayu Aznitha,https://play-lh.googleusercontent.com/a-/ALV-UjUUx1GWMz-P61tSjEMhe_hJDIPKfLe_pHp4yn8kIPksFZgfQYrQ,"Stok di aplikasi kurang valid, pesanan sering dicancel tanpa konfirmasi, tidak ada fitur chat di aplikasi, semoga dapat ditingkatkan fitur-fitur di aplikasinya.",3,0,2411200,2025-04-08 22:38:13,"Halo, Ayunita Id. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-08 23:00:11,2411200
48200038-2fb0-4893-a84b-80fb615bf68d,vitha roni70,https://play-lh.googleusercontent.com/a-/ALV-UjWcS12280RuluiXaqaop1ALtNKkvYYK1-PYrF3nhAvdlwOQ0NA,"entah kenapa aplikasi y lelet banget , tinggal bayar aja gak bisa ,sdh 2jam di coba tetap gak bisa, apa gak melayani pengantaran pasca lebaran atau memang aplikasi y yg gak bisa di gunakan gak tau pokok y kesel",3,1,2503200,2025-04-05 10:51:24,"Halo, vitha roni. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-05 11:00:12,2503200
4c478fe4-207d-4319-bf50-5efb587f01a5,Ahmad Anwar,https://play-lh.googleusercontent.com/a-/ALV-UjWeJhBcvcz3gw346DK1jBoqdRTL4ZKa3uXaMWyD_P4MCmWELRfN,"kenapa klik Indomaret gak ada struknya, dari pada ditarok di Indomaret poinku mending ditarok di klik Indomaret",3,0,,2025-04-04 20:32:24,"Halo, Ahmad Anwa. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-04 21:00:15,
fcd11c68-deb2-4b3a-b937-1642fa1e7dd3,Muhammad Abqori,https://play-lh.googleusercontent.com/a-/ALV-UjUnJd74JbLMKc2o9irWVfYYCwG9a6apKDeDed4Ancwo7uyLsKjR,lama betul loadingnyaaa,3,0,2503200,2025-04-04 17:37:18,"Halo, Muhammad A. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-04 18:00:12,2503200
26258187-2116-402e-911e-efe937f0b67f,Amel Vivi,https://play-lh.googleusercontent.com/a/ACg8ocIHR7KJ4e1Ule0JkLzm0a1BRJCephn77L5nGYoYvF3knI7m_Q=mo,3 jam nungguin gpp lah😌,3,0,2503200,2025-04-04 16:35:19,"Halo, Amel Vivi. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-04 17:00:12,2503200
15b4513f-bc5c-40fa-a364-ca9d4c7bbb39,Fathur rohman,https://play-lh.googleusercontent.com/a/ACg8ocKeb2fFKV_jdH7qFx-a316Ufw0AIPyoDPBkNZu800GHHeSLRA=mo,aplikasi klik sekarang kurang bagus,3,1,2503200,2025-04-04 14:35:57,"Halo, Fathur roh. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-04 15:00:15,2503200
ca459b55-7a51-4ae6-8909-b84143acf352,JERDiE.GOMEZ.manado,https://play-lh.googleusercontent.com/a-/ALV-UjW0nqj2UkeFmGOqgYio0iVuK6VREJ3YoBz7qg_lE0_q6n-TmYvr,Indomaret seharusnya ada di berbagai negara untuk mendukung Juga PRODAK INDONESIA,3,0,,2025-04-03 14:47:44,"Halo, JERDiE.GOM. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-03 15:00:12,
077e7838-c030-46d7-82f5-e801f138fdb7,Nafisah Sabriyanti nur,https://play-lh.googleusercontent.com/a/ACg8ocLwcOtVLF_UTTv26mkEn4EZtdCxKENL8WRw0amQQs2w2MCPkA=mo,"usahakan klw barang nya kosong tdk usah pajang di aplikasi😔 sering banget pesan barang di aplikasi stok nya ada pas sdh pesan tiba"" dpt telvon dari Indomaret katanya brg nya bnyk yg TDK ada JD di suruh cancel sj🤦🏻‍♀️",3,0,,2025-04-03 13:24:09,"Halo, Nafisah Sa. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-03 13:30:12,
5446e9d0-a65c-4b10-9ea5-380ade74adfc,pitsari widya,https://play-lh.googleusercontent.com/a-/ALV-UjUgoP9Fgpkeapb28_ZvRfioUR1KQ4ar3qvXqVFt4xrxkKFlCs8,"tidak ada struk , untuk pembelian langsung di Toko jika pakai member , dan tidak bisa lihat di aplikasi",3,0,2503200,2025-04-03 08:34:27,"Halo, pitsari wi. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-03 09:00:13,2503200
075f8ae7-4ebd-4dd0-a327-0fe6e4c34d97,Aya Sagirlz,https://play-lh.googleusercontent.com/a-/ALV-UjXHQs4lr_nv1iij7zJLgdxHS22qt8rHJ6XSCQha3jKuICnAgVc,"Sebenarnya aplikasinya udah bagus.. tapi kadang kalau datang errornya pesanan akan di alihkan ke cab. toko yang agak jauh,, akibatnya paket yang harusnya sampai dalam sehari malah tidak ada yang datang.. saya udah 2x ngalamin kejadian ini.. jadi harus order kembali.. ini bikin repot juga.. kalau barang udah sampai klik untuk tombol selesai tidak bisa untuk penilaian.. Mohon di setting ulang untuk pengaturan yang ini..",3,22,2503200,2025-04-02 04:58:36,"Halo, Aya Sagirl. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-02 05:00:12,2503200
101b5a13-fd63-4d21-a849-798e04ef3daa,Dewi Nur Rizqiyah,https://play-lh.googleusercontent.com/a-/ALV-UjXXqkiAQODy0PH9X-lV70mBcg9_htE4NhKQKYft9KzeVMlFhPM,Kenapa sekarang tidak bisa menilai langsung di kurir klik nya? saya agak kecewa karena Ahir Ahir ini sering ada barang yg kosong padahal diaplikasi kliknya tersedia. dan alhasil uang dikembalikan ke saldo klik. tapi saldo yang dikembalikan berkurang dari jumlah yang seharusnya. tolong diperbaiki lagi aplikasinya. msih bagusan yg sebelumnya bisa menilai kurirnya jadi ketahuan siapa yg amanah dan siapa yg tdk,3,25,2503200,2025-04-01 11:03:55,"Halo, Dewi Nur R. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-01 11:30:11,2503200
f82a6eed-0dfe-451d-b8d2-c86da5d0b65d,just a moment,https://play-lh.googleusercontent.com/a/ACg8ocLQEN60ZmavWKbVUkG3ekbNK2IQ0nhJUrLcOluEa_23Q-D2XQ=mo,"tolong min perbaiki sistemnya, ubah kayak dulu lagi pake no.hp bisa, sekarang harus tunjukkin lewat hp kalo belanja² kalo hpnya mati ngga bisa belanja pake member",3,0,,2025-04-01 10:33:24,"Halo, just a mom. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-04-01 11:00:11,
55609705-ef42-4014-8a76-d9ee6ff58d2e,Lusia,https://play-lh.googleusercontent.com/a-/ALV-UjVOIdKUdAGvTWibvExW3Ou9x09hh0D1EsXfkWA7rl38ii0a2GpC,"aku kasih bintang 3 dulu, udah pesan dari jam 2, buat jam 3 sore. akhirnya jam 8 malem sampe. komplain di atas jam 5, masuk ke hari berikutnya. ok. kesimpulan, kalo nggak urgent enak aja sih pesen lewat app ini.",3,2,2503200,2025-03-30 22:03:14,"Halo, Sobat. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-30 22:30:10,2503200
d8088786-cb1a-4ca8-9a58-b01077cd6be5,Azzahratunnisa Aznis,https://play-lh.googleusercontent.com/a-/ALV-UjWNGjZYlcPnBjuAjVCph1L9AI_Jxop17iHXS9ZB7ZDijyvKpFZW,cuma bsa spay gabisa spaylater😶,3,0,2503200,2025-03-30 16:39:00,"Halo, Azzahratun. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-30 17:00:12,2503200
f96a4349-92fb-48fa-aadc-de9452f838c2,Kalika Ae,https://play-lh.googleusercontent.com/a-/ALV-UjUefMS7pupsvM_dMDArnhcYSp5dnt4q_AiS6s1rb34pKFza1tht,tampilan promo ribet susah enakan yg lama mudah. promo masih sampai 31 maret. syarat suruh jalankan fair tapi di cari jalankan fair gak ada. kn sama aj gk promo itu 🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️,3,1,2503200,2025-03-30 14:35:29,"Halo, Kalika Ae. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-30 15:00:10,2503200
700a511f-7441-41d6-9e16-6af3b40f1447,mobile legend,https://play-lh.googleusercontent.com/a/ACg8ocLPxEjbINqOZNZEZhgOmYaF0AG-KU94FKXX6LHJPJ11SkEm9Q=mo,"pesan 8 item total 150, trus yang sampai hanya 6 item katanya deodorant sedang habis stok, harga deodorant 20 rb, trus dikembalikan 130 rb, tapi bukan disitu permasalahan nya, setelah ku cek ada satu barang yang ga ada yaitu sikat gigi, trus ku komplain tapi ga membantu arahannya, bukan hanya sekali tapi udah 3 kali",3,3,2503100,2025-03-29 20:18:43,"Halo, mobile leg. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-29 20:30:11,2503100
f5978fb1-751a-4592-b79c-c8f9fd575282,ALDINA Cans,https://play-lh.googleusercontent.com/a/ACg8ocK2VbAdr6RJGzV_XFkX6uogDx1LSg8OFYQIQj_sKsSAkm3-OA=mo,kenapa strucknya ga muncul,3,1,,2025-03-29 19:36:32,"Halo, ALDINA Can. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-29 20:00:10,
8d9489b2-8651-436a-8621-1186ac4b5d24,BRIGSEN_ RYAN_ POLRI,https://play-lh.googleusercontent.com/a-/ALV-UjXYyean0_tQuyoZPJmmp1iQU5TPPlG1CMgo_ymQsiEEK08adebI,lama pengirimanya. pol lamar 6 SD 8 jam sampe skrng gak sampe2 dri jam 7 pesan.,3,0,2503200,2025-03-29 16:14:10,"Halo, BRIGSEN_ R. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-29 16:30:11,2503200
f5e3649d-9d42-489b-a878-0397daee969a,Mentari Adelia :D,https://play-lh.googleusercontent.com/a-/ALV-UjXKm9A6fSCfyaw1Moek8DrGIH-L0Np9e5SEGSmD8eokDwmAWwM,adain lagi fitur buat masukin kode voc. kenapa dihilangkan? gk habis pikir malah menciptakan kemunduran,3,0,,2025-03-29 13:07:23,"Halo, Mentari Ad. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-29 13:30:15,
e8a942b1-4b91-4915-80a6-114a682bbd9f,Danang Wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjXQL1v5gAkZ9Ogu8Jyvs2kO5pluHkpy4D65x9nTjwd3lzOH-zya,Good,3,0,,2025-03-28 07:36:16,"Halo, Danang Wij. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-28 08:00:13,
e8f91b31-49b3-440d-8927-cba250c7837d,Fadhlan Muzakki,https://play-lh.googleusercontent.com/a/ACg8ocKcm3slSXHGhKF1VLRfrm1U11ruJ2CSFtWDwdEw2MmZBo3VYw=mo,lumayan,3,0,,2025-03-27 16:29:47,"Halo, Fadhlan Mu. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-27 16:30:13,
