review_id,user_name,review_date,rating,sentiment,text,clean_text,thumbs_up_count,review_created_version,app_version,developer_reply,developer_reply_date,source_app,source_package,source_url,sumber_data
b4b7aaf6-37d6-4b66-bbce-1b046da24e09,lidwina mawarindang,2025-03-03 12:59:29,3,negatif,"Halloowww Indomaret, knp ini gak bs mlakukan pembayaran?",halloowww indomaret knp ini tidak bs mlakukan pembayaran,0,2502100,2502100,"Halo, lidwina ma. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-03 13:00:17,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
ffbbf446-d260-46f0-a551-48452a2a8f63,aiyu kusuma,2025-03-03 12:16:44,3,negatif,"upgrade yang malah down grade, pilihan opsi pengantaran yg useless, mlh ada yg gak sadar kudu ganti opsi d atas. kalau 1 brang g ready d toko terdekat otomatis lari ke toko terjauh dan kdng brng d cancel, ceki""&hapus"" spaya d antr idm yg trdkt. paling parah si yg sebelumnya bisa tebus murah sekaligus beli promo barang sprti pring/glas food/toples, jadi g ada opsi nya di klik, kudu ke ofline storenya. cek hadiah bonus,ipoin, poin loyalty, katalog oln jg kudu pake aplikasi idmrt terpisah.🥲",upgrade yang malah down grade pilihan opsi pengantaran yg useless mlh ada yg tidak sadar kudu ganti opsi atas kalau brang ready toko terdekat otomatis lari ke toko terjauh dan kdng brng cancel cekihapus spaya antr idm yg trdkt paling parah si yg sebelumnya bisa tebus murah sekaligus beli promo barang sprti pringglas foodtoples jadi ada opsi nya di klik kudu ke ofline storenya cek hadiah bonusipoin poin loyalty katalog oln jg kudu pake aplikasi idmrt terpisah,3,2502100,2502100,"Halo, aiyu kusum. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-03 12:30:10,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
0d248df0-a5d7-4ea4-821b-5ad3f94f71aa,umi dawati,2025-03-03 11:18:19,3,negatif,"Setelah di update kok malah susah dibuka ya, stuck aja tuh... Di scrollnya juga susah klo pas kebuka.. Enakan tampilan yg lama Min",setelah di update kok malah susah dibuka ya stuck aja tuh di scrollnya juga susah klo pas kebuka enakan tampilan yg lama min,0,2502100,2502100,"Halo, umi dawati. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-03 11:30:08,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
df2214cd-2f40-4df5-88b3-4857e6d05569,Ari Santi,2025-03-03 10:36:30,3,negatif,Penanganan komplain kurang memuaskan. Dana yang seharusnya dikembalikan via Saldo klik belum diterima dan tidak diketahui apakah kendala sistem atau hal teknis. Tidak ada solusi dan dana customer tidak kembali.,penanganan komplain kurang memuaskan dana yang seharusnya dikembalikan via saldo klik belum diterima dan tidak diketahui apakah kendala sistem atau hal teknis tidak ada solusi dan dana customer tidak kembali,0,2502100,2502100,"Halo, Ari Santi. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-03 11:00:09,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
6f90d216-40c4-419b-9b1d-d16ab4b3491a,Widya Adiningsih,2025-03-03 10:31:47,3,positif,"Kok untuk pilihan tebus murah ga ada ya? Dan untuk menu parcel, juga tidak bisa. Tulisannya disuruh update ke versi terbaru padahal sdh diupdate.",kok untuk pilihan tebus murah tidak ada ya dan untuk menu parcel juga tidak bisa tulisannya disuruh update ke versi terbaru padahal sdh diupdate,0,,,"Halo, Widya Adin. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-03 11:00:10,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
e04ae57d-84e7-49f5-99a2-dbd3947bf82b,IId38yII,2025-03-02 12:29:13,3,netral,Jadi bingung dan fitur scan barcode hilang dimohon untuk scan barcode dikembalikan agar lebih mudah daripada harus ketik,jadi bingung dan fitur scan barcode hilang dimohon untuk scan barcode dikembalikan agar lebih mudah daripada harus ketik,1,2502100,2502100,"Halo, IId38yII. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-02 12:30:07,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
df449066-36c1-4871-9d7e-bfb684796d5c,Catur Wahyu Satyaningsih,2025-03-02 10:06:07,3,negatif,"Sudah 24 jam pesanan tidak dikirim, chat pengajuan komplain juga tidak di respon System buruk",sudah jam pesanan tidak dikirim chat pengajuan komplain juga tidak di respon system buruk,1,2502100,2502100,"Halo, Catur Wahy. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-02 10:30:12,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
31b58817-0ca1-4737-976d-a2bae0fd212c,Zulfaida Martha Isnayni,2025-03-01 16:46:17,3,negatif,Drivernya lama,drivernya lama,0,2502100,2502100,"Halo, Zulfaida M. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-01 17:00:07,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
9df5e030-6534-47f0-826b-bccdc60854fa,Kristiono Kristiono,2025-03-01 14:27:19,3,negatif,"Setelah update, Transaksi virtual bayar tagihan air tidak bisa diproses bayar , loading terus",setelah update transaksi virtual bayar tagihan air tidak bisa diproses bayar loading terus,0,,,"Halo, Kristiono . Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-01 14:30:08,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
43c8a4a1-2d4f-4cba-a558-f0139486ed9d,kiwul kawul,2025-03-01 13:15:16,3,negatif,"Klik sejak di upgrade dah gak bisa ku buka lagi . udah ku hapus download lagi tetep gak bisa di pakai , hnya masuk ke halaman branda tp gk keluar gambar apa2 . gemes banget tolong dong solusinya",klik sejak di upgrade dah tidak bisa ku buka lagi udah ku hapus download lagi tetep tidak bisa di pakai hnya masuk ke halaman branda tp tidak keluar gambar apa gemes banget tolong dong solusinya,0,,,"Halo, kiwul kawu. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-01 13:30:07,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
2434bba9-0621-449b-a41b-85a9fb83ddb8,t-10 Anggriani,2025-03-01 11:09:08,3,negatif,"Menurut saya aplikasi klik Indomaret ini tidak bisa memberikan masukan ketika barang yang diantrkan kemasan jelek atau sudah exp, apalagi untuk masukin voucher atau i kupon tidak bisa seperti dulu. Apalagi mau ambil tebus murah tidak muncul kayak dulu.",menurut saya aplikasi klik indomaret ini tidak bisa memberikan masukan ketika barang yang diantrkan kemasan jelek atau sudah exp apalagi untuk masukin voucher atau kupon tidak bisa seperti dulu apalagi mau ambil tebus murah tidak muncul kayak dulu,107,2502100,2502100,"Halo, t-10 Anggr. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-01 11:30:09,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
10ed9340-5fa8-495c-be8e-c03678b4e8cd,Rara's Mom,2025-03-01 09:47:25,3,negatif,Ga bisa dibuka min 😭😭😭😭,tidak bisa dibuka min,0,2502100,2502100,"Halo, Rara's Mom. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-01 10:00:13,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
02c53197-0167-48e8-b500-af83ec381c3f,Muchamad Fauzi,2025-03-01 02:01:15,3,netral,Pusing,pusing,0,2502100,2502100,"Halo, Muchamad F. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-03-01 02:30:07,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
5f12722b-78d6-4153-ae78-4fcedf5cf7e5,Zahira Official,2025-02-28 14:28:52,3,positif,"Hallo, in kenapa ngk ad lg tebus murah ya d aplikasi yg baru😭 ngeselin deh",hallo in kenapa ngk ad lg tebus murah ya aplikasi yg baru ngeselin deh,0,2502100,2502100,"Halo, Zahira Off. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-28 14:30:08,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
c02c39c3-9250-4450-809b-740cec688b8f,nida nafisah,2025-02-28 14:14:52,3,negatif,"pertama kali pesan pakai klik indomaret lama skali, pesan jam 9.28 wktu pengiriman maksimal jam 10.59 sampai skrng jam 14.12 belum d antar jg, ajukan komplein respon nya juga lama. sy keburu dehidrasi kapok deh mending alfagift aja",pertama kali pesan pakai klik indomaret lama skali pesan jam wktu pengiriman maksimal jam sampai skrng jam belum antar jg ajukan komplein respon nya juga lama sy keburu dehidrasi kapok deh mending alfagift aja,4,2501210,2501210,"Halo, nida nafis. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-28 14:30:10,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
4955a859-e2e0-475d-8661-772efa93fb52,Fathul Mubarak,2025-02-28 08:40:39,3,negatif,"Kualitas pesanan delivery saya agak buruk, masa iya dipilihin mi instan yang sobek bungkusannya, apa karyawan ga dicek terlebih dahulu sebelum dimasukin ke kresek",kualitas pesanan delivery saya agak buruk masa iya dipilihin mi instan yang sobek bungkusannya apa karyawan tidak dicek terlebih dahulu sebelum dimasukin ke kresek,0,,,"Halo, Fathul Mub. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-28 09:00:12,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
57742d4b-39d2-4f70-aa0d-5a2facef59bf,F A,2025-02-27 21:51:20,3,negatif,gak jual produk rokok,tidak jual produk rokok,0,2501210,2501210,"Halo, F A. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-27 22:00:07,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
df8595ed-e84b-4cea-bab9-6952c7397012,Hameed Kholeel,2025-02-27 20:57:04,3,netral,"Bagi yang dipersulit aplikasi, diUNINSTAL dulu kemudian INSTAL lagi",bagi yang dipersulit aplikasi diuninstal dulu kemudian instal lagi,0,2501210,2501210,"Halo, Hameed Kho. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-27 21:00:10,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
25e31a5a-d13f-479a-87ab-e1b0a7b7a963,Ade Mozha,2025-02-25 10:13:01,3,negatif,"Aplikasi yg baru kadang lemot terus tebus murahnya jadi tidak ada. Toko pengiriman tambah jauh dari rumah, pihak tokonya tidak mau mengantar pesanan. Jadi ribet mau belanja. Tolong diperbaiki lagi",aplikasi yg baru kadang lemot terus tebus murahnya jadi tidak ada toko pengiriman tambah jauh dari rumah pihak tokonya tidak mau mengantar pesanan jadi ribet mau belanja tolong diperbaiki lagi,0,2501210,2501210,"Halo, Ade Mozha. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-25 10:30:08,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
e725449a-8cb4-4370-aac0-c507721cfde9,FARIZAL BAHTIAR,2025-02-24 19:42:03,3,negatif,Aplikasinya susah di akses sekarang menu nya. Niat mempermudah malah jadi kesel sendiri.,aplikasinya susah di akses sekarang menu nya niat mempermudah malah jadi kesel sendiri,1,2501210,2501210,"Halo, FARIZAL BA. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-24 20:00:08,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
635b21c7-64ef-4bbe-8a3b-7c241eefcef3,Yasra Munira,2025-02-24 13:38:54,3,netral,Kesulitan membayar karena virtual accountnya tak bisa di aplikasi BYOND by BSI.,kesulitan membayar karena virtual accountnya tak bisa di aplikasi byond by bsi,0,,,"Halo, Vivian Ros. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-24 14:00:08,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
709c1de7-e3d6-4221-8c8b-acf3f0b69bdd,Anti Desti,2025-02-24 09:55:27,3,netral,Tolong donk untuk pemilihan toko gak di atur otomatis dari app. Karna toko yg di di atur dr aplikasi kliknya kurang bagus pelayanannya.,tolong donk untuk pemilihan toko tidak di atur otomatis dari aplikasi karna toko yg di di atur dr aplikasi kliknya kurang bagus pelayanannya,3,2501210,2501210,"Halo, Anti Desti. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-24 10:00:07,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
15d23537-c2c7-471f-8c72-a79bc37537ce,Muhammad Ramdan,2025-02-24 08:15:20,3,negatif,"Masih belum bisa menjangkau beberapa daerah, jadi pengguna yang masih di daerah desa belum bisa mengakses fitur pesan dari rumah",masih belum bisa menjangkau beberapa daerah jadi pengguna yang masih di daerah desa belum bisa mengakses fitur pesan dari rumah,0,2501210,2501210,"Halo, Muhammad R. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-24 08:30:13,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
38054db7-abe4-4b13-bf7e-e6fa598deae8,Desy Siti Nurjanah,2025-02-23 12:43:54,3,positif,di klik indonart ter update ga ada tebus murah.. sama masukin kupon diskon juga ga ada.. ko jd downgrade sihh menu task nya... ga ngerti deh jd klo mau tebus murah ttp harus di tokonya? ngapain ada klikindomart klo gitu,di klik indonart ter update tidak ada tebus murah sama masukin kupon diskon juga tidak ada ko jd downgrade sihh menu task nya tidak ngerti deh jd klo mau tebus murah ttp harus di tokonya ngapain ada klikindomart klo gitu,3,2501210,2501210,"Halo, Desy Siti . Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-23 13:00:09,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
afe00094-84e2-4322-b99c-0278750574c4,Dyah Ayu Retnaningtyas,2025-02-22 09:49:05,3,negatif,Beberapa Hari ini Sistem Aplikasi dan via webside. Eror tidak bisa BUAT BERBELANJA. Mohon agar di perbaiki.,beberapa hari ini sistem aplikasi dan via webside error tidak bisa buat berbelanja mohon agar di perbaiki,2,21.04.1.00,21.04.1.00,"Halo, Dyah Ayu R. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-22 10:00:08,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
40569d1e-7f49-48be-ae5e-eb114be00c03,Irenius hinsama,2025-02-21 18:18:03,3,positif,Aplikasinya Bagus,aplikasinya bagus,0,,,"Halo, Irenius hi. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-21 18:30:07,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
c1984345-e5b2-43f6-8843-f34f2ca57cd3,Maimunah Az,2025-02-21 13:23:52,3,negatif,"Bisa nggak sih aplikasi klik indomaret seperti dulu, ada tebus murahnya. Sekarang banyak baramg yang tidak ada diaplikasi.",bisa tidak sih aplikasi klik indomaret seperti dulu ada tebus murahnya sekarang banyak baramg yang tidak ada diaplikasi,0,,,"Halo, Maimunah A. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-21 13:30:08,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
b6de87eb-10f4-44ff-91b7-54d53224c8d6,Nisa Rni,2025-02-20 11:37:14,3,positif,kenapa ya jadi lelet banget setelah update,kenapa ya jadi lelet banget setelah update,0,,,"Halo, Nisa Rni. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-20 12:00:12,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
c8e2cf59-a695-4477-9755-edb1e09cebe1,Changlee Sinurat,2025-02-20 11:05:43,3,negatif,"Makin lemot aja dgn aplikasi yg baru 😔,kemarin masih versi lama ga selemot ini lohhh",makin lemot aja dgn aplikasi yg baru kemarin masih versi lama tidak selemot ini lohhh,0,2501210,2501210,"Halo, Changlee S. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-20 11:30:07,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
8d7c0203-4dfc-44d1-8d99-5e7afe90a35d,Dian Ty,2025-02-19 16:26:40,3,netral,"selama sudah update, apknya tdk ada pilihan belanja kartonan lg, masa beli air mineral per karton ttp di hitung per botol....",selama sudah update apknya tidak ada pilihan belanja kartonan lg masa beli air mineral per karton ttp di hitung per botol,0,,,"Halo, Dian Ty. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-19 16:30:06,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
9d96e296-1e9d-4293-afda-0e109e747eda,Lisda Agustina,2025-02-19 06:50:06,3,positif,Belanja 500rb kok tebus murah nya gak keluar? Sedangkan di indomaret poin ku ada promo tebus murah??,belanja rb kok tebus murah nya tidak keluar sedangkan di indomaret poin ku ada promo tebus murah,0,2501210,2501210,"Halo, Lisda Agus. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-19 07:00:09,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
16f4e1db-4ff0-4290-a30c-0c93ed32a894,Dhea Oktavia Putri,2025-02-18 19:07:57,3,negatif,Lihat struk belanja secara langsung gak bisa,lihat struk belanja secara langsung tidak bisa,0,2501210,2501210,"Halo, Dhea Oktav. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-18 19:30:07,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
654c7712-970c-45fe-8257-5e7a3db6f1b8,Diphie Yangkhana,2025-02-18 11:24:28,3,positif,Gx dapet produk tebus murah kah min.. Ada juga promo yg kalo di toko dapet hadiah tapi di klik gx dapet..,gx dapet produk tebus murah kah min ada juga promo yg kalo di toko dapet hadiah tapi di klik gx dapet,0,2501210,2501210,"Halo, Diphie Yan. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-18 11:30:07,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
e1ba8a04-3356-4343-974e-56269a1b81f0,emmaida maulinasianturi,2025-02-18 09:59:05,3,negatif,Lemot nyebelin,lemot nyebelin,0,,,"Halo, emmaida ma. Mohon maaf atas kendala yang dialami. Untuk penanganan lebih lanjut, silakan hubungi layanan pelanggan kami di (021) 1500-280 atau email customercare@klikindomaret.com. Nikmati kelancaran dan kenyamanan belanja dengan update aplikasi Klik Indomaret ke versi terbaru!",2025-02-18 10:00:07,Klik Indomaret,com.indomaret.klikindomaret,https://play.google.com/store/apps/details?id=com.indomaret.klikindomaret,Google Play Store scraping menggunakan google-play-scraper
